m_res1,m_res2,dfit1,dfit2
0.0008895134973108237,0.02359833466782194,0.45974873020757084,-0.002861887923259063
0.0008895134973108237,0.02018760254679039,0.44049763381001633,-0.0029429622684130864
0.0008895134973108237,0.017269832906594344,0.41905396835906217,-0.0030872849723744054
0.0008895134973108237,0.014773776525985112,0.39752243834526013,-0.0033165599364059915
0.0008895134973108237,0.012638482029342984,0.3782789860587442,-0.003696511458256902
0.0008895134973108237,0.010811807510766078,0.36329630695441906,-0.004400626395185607
0.0008895134973108237,0.009249147277217335,0.35392303233614003,-0.005811418776866145
0.0007609496685459876,0.20991037201085547,0.21153701993499233,-0.002635854586679918
0.0007609496685459876,0.17957144943716408,0.28177951966711073,-0.0025017251950587766
0.0007609496685459876,0.1536174946671828,0.3798855005010537,-0.0024401572698215597
0.0007609496685459876,0.13141473626117567,0.4762599322555295,-0.002446168038093541
0.0007609496685459876,0.11242100350620862,0.5478246177977042,-0.0024939589612221866
0.0007609496685459876,0.09617248711152965,0.5949383600004077,-0.0025639581126627093
0.0007609496685459876,0.08227241341700466,0.6248267839722987,-0.0026446417451808676
0.0007609496685459876,0.07038135554931554,0.6433546018216885,-0.002728300754588354
0.0007609496685459876,0.06020894493336132,0.6541173965604608,-0.0028090846888179067
0.0007609496685459876,0.05150678076168122,0.6590060112228456,-0.0028827916121951396
0.0007609496685459876,0.04406236427773573,0.6587484271403099,-0.0029476716510365396
0.0007609496685459876,0.0376939097538836,0.6533170758861451,-0.0030064952151118178
0.0007609496685459876,0.03224590545296395,0.6423093457837147,-0.003069706338947047
0.0007609496685459876,0.02758531617629184,0.625371661858165,-0.0031565498218727593
0.0007609496685459876,0.02359833466782194,0.602680741316336,-0.003290245722577241
0.0007609496685459876,0.02018760254679039,0.5754342077661513,-0.003487605851684713
0.0007609496685459876,0.017269832906594344,0.5461091216914238,-0.003755462895955329
0.0007609496685459876,0.014773776525985112,0.5180634116003224,-0.004113908852031865
0.0007609496685459876,0.012638482029342984,0.49447372124991607,-0.004651812956970463
0.0007609496685459876,0.010811807510766078,0.4775054138067558,-0.005609517570717366
0.0007609496685459876,0.009249147277217335,0.46863222588969367,-0.00754222399433014
0.0006509675230458171,0.20991037201085547,0.2533236011762092,-0.00259794698947982
0.0006509675230458171,0.17957144943716408,0.3554768089738744,-0.0024678574149505942
0.0006509675230458171,0.1536174946671828,0.499112713884392,-0.002420167780591037
0.0006509675230458171,0.13141473626117567,0.6316581431676376,-0.002442463972393565
0.0006509675230458171,0.11242100350620862,0.7236253984910235,-0.0025053481832529234
0.0006509675230458171,0.09617248711152965,0.7815229130792023,-0.0025905193120831314
0.0006509675230458171,0.08227241341700466,0.8172951159075847,-0.0026881026328473704
0.0006509675230458171,0.07038135554931554,0.8390687970157018,-0.002791650433389708
0.0006509675230458171,0.06020894493336132,0.8513816474771396,-0.0028964387182098253
0.0006509675230458171,0.05150678076168122,0.8563911567394111,-0.0029996396816098212
0.0006509675230458171,0.04406236427773573,0.8547104606536348,-0.003101696367628627
0.0006509675230458171,0.0376939097538836,0.8459893556522767,-0.003209065718885743
0.0006509675230458171,0.03224590545296395,0.8294774927891656,-0.003337382021781358
0.0006509675230458171,0.02758531617629184,0.8046962664161328,-0.0035104519716458497
0.0006509675230458171,0.02359833466782194,0.7722408776715538,-0.0037509125805357197
0.0006509675230458171,0.02018760254679039,0.7345115695354952,-0.004066938518159527
0.0006509675230458171,0.017269832906594344,0.6957433756372976,-0.004455525655019936
0.0006509675230458171,0.014773776525985112,0.6607584660325848,-0.004942844627955207
0.0006509675230458171,0.012638482029342984,0.6332200332241632,-0.005655425485339925
0.0006509675230458171,0.010811807510766078,0.6151292215525456,-0.006930410437590628
0.0006509675230458171,0.009249147277217335,0.6083861853259369,-0.009618852542215544
0.0005568813990945267,0.20991037201085547,0.30343675558840155,-0.0025578280674065364
0.0005568813990945267,0.17957144943716408,0.452474327884006,-0.002434705938594842
0.0005568813990945267,0.1536174946671828,0.6589293877930225,-0.0024035313123463094
0.0005568813990945267,0.13141473626117567,0.8335275688102495,-0.002442520217332814
0.0005568813990945267,0.11242100350620862,0.9457486384693846,-0.0025201864093868315
0.0005568813990945267,0.09617248711152965,1.0132063626017151,-0.002620346032169977
0.0005568813990945267,0.08227241341700466,1.0537424434547968,-0.0027348732107093606
0.0005568813990945267,0.07038135554931554,1.0778344007589258,-0.0028586234282479374
0.0005568813990945267,0.06020894493336132,1.0908238684929905,-0.002988126556087442
0.0005568813990945267,0.05150678076168122,1.0949397341968037,-0.0031221751616364486
0.0005568813990945267,0.04406236427773573,1.0904508950561331,-0.003263900350512769
0.0005568813990945267,0.0376939097538836,1.076458659588636,-0.003424125748566203
0.0005568813990945267,0.03224590545296395,1.051726260054009,-0.003623993220097659
0.0005568813990945267,0.02758531617629184,1.0157637278414289,-0.0038906338537154895
0.0005568813990945267,0.02359833466782194,0.9701328780170603,-0.004242442604683597
0.0005568813990945267,0.02018760254679039,0.9193356610287529,-0.004675482468633611
0.0005568813990945267,0.017269832906594344,0.8700016666390864,-0.005179824693300749
0.0005568813990945267,0.014773776525985112,0.8282322432918988,-0.0057985045961821136
0.0005568813990945267,0.012638482029342984,0.7975421715995802,-0.006711964094328205
0.0005568813990945267,0.010811807510766078,0.7794878116862413,-0.00840199717460666
0.00047639380104013405,0.20991037201085547,0.36489434842700696,-0.002516552882747538
0.00047639380104013405,0.17957144943716408,0.5833978918533267,-0.0024036320399322885
0.00047639380104013405,0.1536174946671828,0.8727614849452642,-0.00239117095394981
0.00047639380104013405,0.13141473626117567,1.091853066936474,-0.0024466754247609683
0.00047639380104013405,0.11242100350620862,1.221876956912504,-0.002538674040951355
0.00047639380104013405,0.09617248711152965,1.2966600384696492,-0.0026536360340015342
0.00047639380104013405,0.08227241341700466,1.3403828205311996,-0.002785208796235447
0.00047639380104013405,0.07038135554931554,1.3656026726927006,-0.0029295624121017452
0.00047639380104013405,0.06020894493336132,1.3781569077678244,-0.003084592532787128
0.00047639380104013405,0.05150678076168122,1.3800390277624028,-0.003251026540855584
0.00047639380104013405,0.04406236427773573,1.370854959541201,-0.003435210524024841
0.00047639380104013405,0.0376939097538836,1.3488672882186468,-0.003652971488667116
0.00047639380104013405,0.03224590545296395,1.3122440724044893,-0.00393089055880299
0.00047639380104013405,0.02758531617629184,1.2608317438780878,-0.0042972260337788264
0.00047639380104013405,0.02359833466782194,1.1981542532742138,-0.004761737108782683
0.00047639380104013405,0.02018760254679039,1.1320012909925292,-0.005306662078947285
0.00047639380104013405,0.017269832906594344,1.0717101708510035,-0.005921876651809186
0.00047639380104013405,0.014773776525985112,1.0239009897786144,-0.0066792632553297595
0.00047639380104013405,0.012638482029342984,0.9911533223362634,-0.007832865245738925
0.00047639380104013405,0.010811807510766078,0.9746699813420474,-0.0100995814297398
0.0004075392965871778,0.24537511066398168,0.29350806052158324,-0.002663518305216148
0.0004075392965871778,0.20991037201085547,0.4425191364541142,-0.0024750807774836826
0.0004075392965871778,0.17957144943716408,0.7641205588913151,-0.0023759377026574854
0.0004075392965871778,0.1536174946671828,1.1557964174346846,-0.0023836414005801226
0.0004075392965871778,0.13141473626117567,1.416470459342234,-0.0024549911634835827
0.0004075392965871778,0.11242100350620862,1.559709764162309,-0.002560799881173862
0.0004075392965871778,0.09617248711152965,1.6389068708440313,-0.0026904243702677347
0.0004075392965871778,0.08227241341700466,1.6839997628130543,-0.002839204408036647
0.0004075392965871778,0.07038135554931554,1.709004071807907,-0.003004640078407835
0.0004075392965871778,0.06020894493336132,1.7197989047659787,-0.0031861353399359623
0.0004075392965871778,0.05150678076168122,1.7177288769987251,-0.0033866709939906086
0.0004075392965871778,0.04406236427773573,1.7013194587855993,-0.0036164045152595158
0.0004075392965871778,0.0376939097538836,1.6676528074230366,-0.003896679119999579
0.0004075392965871778,0.03224590545296395,1.6143111600842863,-0.00425890014617639
0.0004075392965871778,0.02758531617629184,1.5422591385753914,-0.0047291513578448475
0.0004075392965871778,0.02359833466782194,1.4585661031706052,-0.005304172072916062
0.0004075392965871778,0.02018760254679039,1.3755206182859692,-0.005953732507002493
0.0004075392965871778,0.017269832906594344,1.30474986548626,-0.006677175053105771
0.0004075392965871778,0.014773776525985112,1.2521053805829296,-0.007586728336707326
0.0004075392965871778,0.012638482029342984,1.2185852998058964,-0.009039154113578429
0.0004075392965871778,0.010811807510766078,1.2060871376062816,-0.012198449737788854
0.0003486365227678084,0.24537511066398168,0.33451116647920803,-0.0026202713471201863
0.0003486365227678084,0.20991037201085547,0.5441621665196877,-0.0024343492794481917
0.0003486365227678084,0.17957144943716408,1.0170659847010681,-0.0023528103874903314
0.0003486365227678084,0.1536174946671828,1.5233113837415102,-0.002381098865820981
0.0003486365227678084,0.13141473626117567,1.8166574246199219,-0.0024673062846286365
0.0003486365227678084,0.11242100350620862,1.9671480386319884,-0.0025864249414073188
0.0003486365227678084,0.09617248711152965,2.047635809118708,-0.0027306194701204253
0.0003486365227678084,0.08227241341700466,2.0922609283227644,-0.0028968244972921173
0.0003486365227678084,0.07038135554931554,2.1156397427279927,-0.00308390298020544
0.0003486365227678084,0.06020894493336132,2.1231282699360476,-0.0032929017672322838
0.0003486365227678084,0.05150678076168122,2.1149041947235436,-0.003529455894213392
0.0003486365227678084,0.04406236427773573,2.0878882003166894,-0.0038081056832200977
0.0003486365227678084,0.0376939097538836,2.0376269315031115,-0.004156067180509369
0.0003486365227678084,0.03224590545296395,1.9613993547419604,-0.004608161444444313
0.0003486365227678084,0.02758531617629184,1.8627776422128208,-0.00518402071096601
0.0003486365227678084,0.02359833466782194,1.7545417277595177,-0.005864070539481757
0.0003486365227678084,0.02018760254679039,1.654184580923701,-0.006610755717579446
0.0003486365227678084,0.017269832906594344,1.574205835581932,-0.007443445503409539
0.0003486365227678084,0.014773776525985112,1.5181898540272962,-0.008525816694998634
0.0003486365227678084,0.012638482029342984,1.4853448407695093,-0.01036923605681783
0.0002982471286216891,0.24537511066398168,0.3823724940817466,-0.002575366007256939
0.0002982471286216891,0.20991037201085547,0.682898734491455,-0.0023953111785712856
0.0002982471286216891,0.17957144943716408,1.3709008869645236,-0.00233517331860168
0.0002982471286216891,0.1536174946671828,1.98885104543689,-0.0023833519281410546
0.0002982471286216891,0.13141473626117567,2.301279116840443,-0.0024833182290032365
0.0002982471286216891,0.11242100350620862,2.45276363935315,-0.002615306327405354
0.0002982471286216891,0.09617248711152965,2.531633549456014,-0.002774050633300158
0.0002982471286216891,0.08227241341700466,2.574091753825003,-0.0029579661125003734
0.0002982471286216891,0.07038135554931554,2.5943976734721375,-0.003167292688538435
0.0002982471286216891,0.06020894493336132,2.5967430002590826,-0.0034049453872739303
0.0002982471286216891,0.05150678076168122,2.5795034404724193,-0.0036796139234532396
0.0002982471286216891,0.04406236427773573,2.537361727221465,-0.004010829879157192
0.0002982471286216891,0.0376939097538836,2.4640288332905547,-0.004431674338698654
0.0002982471286216891,0.03224590545296395,2.357306856940605,-0.004978028345439804
0.0002982471286216891,0.02758531617629184,2.225865046369402,-0.0056581903021442346
0.0002982471286216891,0.02359833466782194,2.090618736200894,-0.006435456937313448
0.0002982471286216891,0.02018760254679039,1.9737879955634972,-0.0072733232492350275
0.0002982471286216891,0.017269832906594344,1.8864223260486868,-0.008220436668393914
0.0002982471286216891,0.014773776525985112,1.828575288589929,-0.00950553292154709
0.0002982471286216891,0.012638482029342984,1.7981721822032943,-0.011899897153604096
0.00025514065200312873,0.24537511066398168,0.4396095398982377,-0.002530202217881897
0.00025514065200312873,0.20991037201085547,0.8808883145156737,-0.0023589921136282677
0.00025514065200312873,0.17957144943716408,1.8568515104643024,-0.0023235214212727283
0.00025514065200312873,0.1536174946671828,2.563361650317897,-0.0023899803282268106
0.00025514065200312873,0.13141473626117567,2.8795049804089534,-0.0025026451327958463
0.00025514065200312873,0.11242100350620862,3.0264252954340094,-0.0026471637442834752
0.00025514065200312873,0.09617248711152965,3.1012680148309606,-0.002820497013028552
0.00025514065200312873,0.08227241341700466,3.1400611552462316,-0.00302245067428792
0.00025514065200312873,0.07038135554931554,3.1557680469362914,-0.00325470856342436
0.00025514065200312873,0.06020894493336132,3.150706045632057,-0.003522258954120889
0.00025514065200312873,0.05150678076168122,3.120672538534097,-0.003837331221008533
0.00025514065200312873,0.04406236427773573,3.0573630113578387,-0.004224980578067253
0.00025514065200312873,0.0376939097538836,2.952563144149878,-0.0047236909032737145
0.00025514065200312873,0.03224590545296395,2.8063689675797416,-0.0053669394432104296
0.00025514065200312873,0.02758531617629184,2.6362138172836276,-0.006147027809509652
0.00025514065200312873,0.02359833466782194,2.473072229964429,-0.007012869249287814
0.00025514065200312873,0.02018760254679039,2.3417241925005605,-0.007938779485574057
0.00025514065200312873,0.017269832906594344,2.249033978315995,-0.009009575035676115
0.00025514065200312873,0.014773776525985112,2.1908684294733027,-0.010541593049428337
0.00025514065200312873,0.012638482029342984,2.1657655813883623,-0.013830098339283621
0.00021826447283974872,0.24537511066398168,0.5104114949366564,-0.002485354901049601
0.00021826447283974872,0.20991037201085547,1.1756236140778724,-0.002326547199685313
0.00021826447283974872,0.17957144943716408,2.5017465410150095,-0.002317789617352351
0.00021826447283974872,0.1536174946671828,3.2559463855330595,-0.002400425928340839
0.00021826447283974872,0.13141473626117567,3.561838065671563,-0.0025248826996185267
0.00021826447283974872,0.11242100350620862,3.6999510667143354,-0.002681695395259648
0.00021826447283974872,0.09617248711152965,3.7689486668684986,-0.0028697168096697445
0.00021826447283974872,0.08227241341700466,3.8027497155437846,-0.003090082383548626
0.00021826447283974872,0.07038135554931554,3.812147502023355,-0.003345996129472399
0.00021826447283974872,0.06020894493336132,3.7967754641446416,-0.0036447898007011055
0.00021826447283974872,0.05150678076168122,3.748889067338445,-0.004002748276929479
0.00021826447283974872,0.04406236427773573,3.656359929951613,-0.004450877465200783
0.00021826447283974872,0.0376939097538836,3.509447563006251,-0.005031892413159824
0.00021826447283974872,0.03224590545296395,3.3137924915320474,-0.005772384753348354
0.00021826447283974872,0.02758531617629184,3.100248477775486,-0.0066454826758675905
0.00021826447283974872,0.02359833466782194,2.91015642289727,-0.0075920247896536786
0.00021826447283974872,0.02018760254679039,2.7670101723220593,-0.008606031014560252
0.00021826447283974872,0.017269832906594344,2.6710313816430404,-0.009813902280674653
0.00021826447283974872,0.014773776525985112,2.614038677101194,-0.011662131254404007
0.00018671810912919206,0.24537511066398168,0.6015900972308752,-0.0024413277857626876
0.00018671810912919206,0.20991037201085547,1.6276258210101702,-0.002299294176930056
0.00018671810912919206,0.17957144943716408,3.3219099084651202,-0.00231743725338102
0.00018671810912919206,0.1536174946671828,4.075944131546466,-0.0024141123076276585
0.00018671810912919206,0.13141473626117567,4.361157833934759,-0.002549644969110364
0.00018671810912919206,0.11242100350620862,4.487691526382232,-0.002718608472888909
0.00018671810912919206,0.09617248711152965,4.549562873976121,-0.0029214634522309103
0.00018671810912919206,0.08227241341700466,4.577112026150909,-0.003160643614018296
0.00018671810912919206,0.07038135554931554,4.578134107792453,-0.0034409883761798913
0.00018671810912919206,0.06020894493336132,4.5486098375346895,-0.0037724891968973803
0.00018671810912919206,0.05150678076168122,4.4760478661517995,-0.004176001267008903
0.00018671810912919206,0.04406236427773573,4.343653594127139,-0.004688723173173342
0.00018671810912919206,0.0376939097538836,4.141526239127835,-0.005355522949158224
0.00018671810912919206,0.03224590545296395,3.8861513027461934,-0.0061910134445224176
0.00018671810912919206,0.02758531617629184,3.626611196329288,-0.007148704110008362
0.00018671810912919206,0.02359833466782194,3.412221968205481,-0.008170062400052195
0.00018671810912919206,0.02018760254679039,3.2603213266230164,-0.009275146869731217
0.00018671810912919206,0.017269832906594344,3.162895844947833,-0.010638527218019564
0.00018671810912919206,0.014773776525985112,3.1087111735730852,-0.012922833487766919
0.0001597312280060254,0.24537511066398168,0.7247369668405418,-0.002398607347464651
0.0001597312280060254,0.20991037201085547,2.3223693436796866,-0.002278487691055612
0.0001597312280060254,0.17957144943716408,4.323164836599752,-0.0023216498315839665
0.0001597312280060254,0.1536174946671828,5.0352705022946305,-0.0024304956285428753
0.0001597312280060254,0.13141473626117567,5.29357187856183,-0.00257657497507865
0.0001597312280060254,0.11242100350620862,5.407051924664896,-0.00275761716066192
0.0001597312280060254,0.09617248711152965,5.460894908444757,-0.0029754930689490726
0.0001597312280060254,0.08227241341700466,5.480839508437141,-0.0032339234779660323
0.0001597312280060254,0.07038135554931554,5.470824440405307,-0.003539527480139752
0.0001597312280060254,0.06020894493336132,5.421959998204439,-0.003905302714893311
0.0001597312280060254,0.05150678076168122,5.315505747220672,-0.004357236593234566
0.0001597312280060254,0.04406236427773573,5.1293540101957085,-0.00493857218487881
0.0001597312280060254,0.0376939097538836,4.8565224238864,-0.005693225858197787
0.0001597312280060254,0.03224590545296395,4.532026320516747,-0.006618906763823651
0.0001597312280060254,0.02758531617629184,4.22653117188379,-0.007652636673655125
0.0001597312280060254,0.02359833466782194,3.9917666580860374,-0.008745468913287643
0.0001597312280060254,0.02018760254679039,3.8340892759211593,-0.009947003677982999
0.0001597312280060254,0.017269832906594344,3.7368087618325214,-0.011492142914159764
0.0001597312280060254,0.014773776525985112,3.6877964036535746,-0.014461445520795079
0.00013664483492953258,0.28683168133420117,0.4252769677647733,-0.002589269063046671
0.00013664483492953258,0.24537511066398168,0.9007161713599221,-0.0023576753101911406
0.00013664483492953258,0.20991037201085547,3.350476363184196,-0.0022648789293686043
0.00013664483492953258,0.17957144943716408,5.507519894889373,-0.0023295560185737805
0.00013664483492953258,0.1536174946671828,6.150213656352932,-0.0024490985359518365
0.00013664483492953258,0.13141473626117567,6.379063795969309,-0.0026053550055207893
0.00013664483492953258,0.11242100350620862,6.478955168066902,-0.002798471456302845
0.00013664483492953258,0.09617248711152965,6.524048320591391,-0.0030315831086799557
0.00013664483492953258,0.08227241341700466,6.534743145658605,-0.0033097273428872535
0.00013664483492953258,0.07038135554931554,6.51012374960902,-0.0036414637659409914
0.00013664483492953258,0.06020894493336132,6.434843184743855,-0.004043217907180593
0.00013664483492953258,0.05150678076168122,6.282090536144368,-0.004546609423151933
0.00013664483492953258,0.04406236427773573,6.024391495329517,-0.005200269430349902
0.00013664483492953258,0.0376939097538836,5.663512709815077,-0.0060429951767408665
0.00013664483492953258,0.03224590545296395,5.2627176531476465,-0.007052036215832867
0.00013664483492953258,0.02758531617629184,4.9140617976659025,-0.008154329365819142
0.00013664483492953258,0.02359833466782194,4.663511299796141,-0.009317749792223105
0.00013664483492953258,0.02018760254679039,4.502700244511659,-0.010623101148526583
0.00013664483492953258,0.017269832906594344,4.406946418115954,-0.012389882653477884
0.00011689518164985776,0.28683168133420117,0.4696155258970824,-0.0025437388584404895
0.00011689518164985776,0.24537511066398168,1.1695277529234769,-0.0023191096976820954
0.00011689518164985776,0.20991037201085547,4.76309241601025,-0.002258265825207115
0.00011689518164985776,0.17957144943716408,6.881391332095449,-0.002340356003612001
0.00011689518164985776,0.1536174946671828,7.44248988829299,-0.0024695213114017513
0.00011689518164985776,0.13141473626117567,7.641975249196575,-0.0026357128589046784
0.00011689518164985776,0.11242100350620862,7.728329011566503,-0.0028409405964865955
0.00011689518164985776,0.09617248711152965,7.763918117013878,-0.003089526244212665
0.00011689518164985776,0.08227241341700466,7.763182510986399,-0.00338786872340624
0.00011689518164985776,0.07038135554931554,7.719071003858824,-0.0037466833394464417
0.00011689518164985776,0.06020894493336132,7.607700573439291,-0.00418625450450405
0.00011689518164985776,0.05150678076168122,7.392073777930108,-0.004744257312526422
0.00011689518164985776,0.04406236427773573,7.04063050191439,-0.005473345980437631
0.00011689518164985776,0.0376939097538836,6.57366132103196,-0.006402241995665664
0.00011689518164985776,0.03224590545296395,6.092892551393114,-0.007486711063164202
0.00011689518164985776,0.02758531617629184,5.70621629616963,-0.008651961791537184
0.00011689518164985776,0.02359833466782194,5.444550348690513,-0.009887087446718361
0.00011689518164985776,0.02018760254679039,5.282787726594573,-0.011305712168535598
0.00011689518164985776,0.017269832906594344,5.189858480574017,-0.013359962585226027
